               14602236.33     4553444.63   2
               14602235.42     4553443.69   2
               14602234.52     4553442.75   2
               14602233.61     4553441.80   2
               14602232.70     4553440.86   2
               14602231.80     4553439.92   2
               14602230.89     4553438.98   2
               14602229.98     4553438.04   2
               14602229.07     4553437.10   2
               14602228.16     4553436.16   2
               14602227.26     4553435.22   2
               14602226.35     4553434.28   2
               14602225.43     4553433.35   2
               14602224.52     4553432.41   2
               14602223.61     4553431.47   2
               14602222.70     4553430.54   2
               14602221.79     4553429.60   2
               14602220.88     4553428.67   2
               14602219.96     4553427.74   2
               14602219.05     4553426.80   2
               14602218.14     4553425.87   2
               14602217.22     4553424.94   2
               14602216.31     4553424.01   2
               14602215.39     4553423.08   2
               14602214.48     4553422.15   2
               14602213.56     4553421.22   2
               14602212.64     4553420.29   2
               14602211.72     4553419.36   2
               14602210.81     4553418.43   2
